Reporting Date,Sale Month,Store,Artist,Title,ISRC,UPC,Quantity,Team Percentage,Song/Album,Country of Sale,Songwriter Royalties Withheld,Earnings (USD)
2023-08-25,2023-06,Spotify,Lamanna,Bartender (feat. Overcam),QZMER2149010,196400294481.0,1,100,Song,BR,0,0.00018196
2023-08-25,2023-06,Spotify,Lamanna,Bartender (feat. Overcam),QZMER2149010,196400294481.0,1,100,Song,ID,0,0.00155858
2023-08-25,2023-06,Spotify,Lamanna,Bartender (feat. Overcam),QZMER2149010,196400294481.0,1,100,Song,PH,0,9.748e-05
2023-08-25,2023-06,Spotify,Lamanna,Bartender (feat. Overcam),QZMER2149010,196400294481.0,2,100,Song,MA,0,0.004683
2023-08-25,2023-06,Spotify,Lamanna,Bartender (feat. Overcam),QZMER2149010,196400294481.0,4,100,Song,US,0,0.019841
2023-08-31,2023-06,Apple Music,Lamanna,Bartender (feat. Overcam),QZMER2149010,196400294481.0,2,100,Song,US,0,0.01778367
2023-08-25,2023-06,Spotify,Lamanna,Missed Calls (feat. Lukexi),QZK6Q1997340,195162203441.0,1,100,Song,TH,0,0.00068127
2023-08-25,2023-06,Spotify,Lamanna,Missed Calls (feat. Lukexi),QZK6Q1997340,195162203441.0,3,100,Song,US,0,0.012334
2023-08-11,2023-06,TikTok,Lamanna,Singapore,QZK6L2162403,196321515399.0,5,100,Song,ID,0,0.00403281
2023-08-11,2023-06,TikTok,Lamanna,Singapore,QZK6L2162403,196321515399.0,4,100,Song,SG,0,0.00322625
2023-08-11,2023-06,TikTok,Lamanna,Singapore,QZK6L2162403,196321515399.0,1,100,Song,IT,0,0.00080656
2023-08-31,2023-06,Amazon Unlimited (Streaming),Lamanna,Singapore,QZK6L2162403,196321515399.0,1,100,Song,DE,0,0.01220059
2023-08-11,2023-06,TikTok,Lamanna,u don't miss me like i miss u,QZK6G2163772,196323441870.0,1,100,Song,NL,0,0.00080656
2023-08-25,2023-06,Spotify,Lamanna,u don't miss me like i miss u,QZK6G2163772,196323441870.0,3,100,Song,ID,0,0.00467466
2023-08-25,2023-06,Spotify,Lamanna,u don't miss me like i miss u,QZK6G2163772,196323441870.0,1,100,Song,PH,0,9.748e-05
2023-08-25,2023-06,Spotify,Lamanna,u don't miss me like i miss u,QZK6G2163772,196323441870.0,1,100,Song,IN,0,5.7e-05
2023-08-25,2023-06,Spotify,Lamanna,u don't miss me like i miss u,QZK6G2163772,196323441870.0,2,100,Song,US,0,0.005694
2023-08-25,2023-06,Spotify,Lamanna,u don't miss me like i miss u,QZK6G2163772,196323441870.0,1,100,Song,GB,0,0.002253
2023-08-31,2023-06,Amazon Prime (Streaming),Lamanna,u don't miss me like i miss u,QZK6G2163772,196323441870.0,1,100,Song,US,0,0.00213748
2023-08-25,2023-06,Spotify,Lamanna,Soju,QZK6G2110764,196400294481.0,1,100,Song,MA,0,0.002341
2023-08-25,2023-06,Spotify,Lamanna,Soju,QZK6G2110764,196400294481.0,1,100,Song,GB,0,0.0063005
2023-08-31,2023-06,Apple Music,Lamanna,Soju,QZK6G2110764,196400294481.0,1,100,Song,MY,0,0.00289853
2023-08-25,2023-06,Spotify,Lamanna,Winner,QZTAS2142078,196833204514.0,4,100,Song,ID,0,0.00623324
2023-08-25,2023-06,Spotify,Lamanna,Winner,QZTAS2142078,196833204514.0,1,100,Song,PH,0,9.748e-05
2023-08-25,2023-06,Spotify,Lamanna,Winner,QZTAS2142078,196833204514.0,1,100,Song,PH,0,9.748e-05
2023-08-25,2023-06,Spotify,Lamanna,Winner,QZTAS2142078,196833204514.0,6,100,Song,MA,0,0.014048
2023-08-25,2023-06,Spotify,Lamanna,Winner,QZTAS2142078,196833204514.0,2,100,Song,US,0,0.004826
2023-08-25,2023-06,Spotify,Lamanna,Winner,QZTAS2142078,196833204514.0,1,100,Song,US,0,0.002413
2023-08-25,2023-06,Spotify,Lamanna,Deja Vu,QZMER2160752,196400294481.0,1,100,Song,ID,0,0.00155858
2023-08-25,2023-06,Spotify,Lamanna,Deja Vu,QZMER2160752,196400294481.0,1,100,Song,PH,0,9.748e-05
2023-08-25,2023-06,Spotify,Lamanna,Deja Vu,QZMER2160752,196400294481.0,1,100,Song,TR,0,0.00032818
2023-08-25,2023-06,Spotify,Lamanna,Deja Vu,QZMER2160752,196400294481.0,1,100,Song,MA,0,0.002341
2023-08-31,2023-06,Apple Music,Lamanna,Deja Vu,QZMER2160752,196400294481.0,1,100,Song,MY,0,0.00289853
2023-08-11,2023-06,TikTok,Lamanna,Bartender (feat. Overcam),QZMER2149010,196400362494.0,1,100,Song,PH,0,0.00080656
2023-08-02,2023-06,Pandora,Lamanna,Eat Your Vegetables (Healthy Mode),QZNWZ2112211,196512496285.0,1,100,Song,US,0,0.0035
2023-08-11,2023-06,TikTok,Lamanna,Eat Your Vegetables (Healthy Mode),QZNWZ2112211,196512496285.0,1,100,Song,BR,0,0.00080656
2023-08-25,2023-06,Spotify,Lamanna,Eat Your Vegetables (Healthy Mode),QZNWZ2112211,196512496285.0,1,100,Song,AU,0,0.00196799
2023-08-25,2023-06,Spotify,Lamanna,Eat Your Vegetables (Healthy Mode),QZNWZ2112211,196512496285.0,2,100,Song,CZ,0,0.00275649
2023-08-25,2023-06,Spotify,Lamanna,Eat Your Vegetables (Healthy Mode),QZNWZ2112211,196512496285.0,1,100,Song,PH,0,9.748e-05
2023-08-25,2023-06,Spotify,Lamanna,Eat Your Vegetables (Healthy Mode),QZNWZ2112211,196512496285.0,2,100,Song,SE,0,0.00567328
2023-08-25,2023-06,Spotify,Lamanna,Eat Your Vegetables (Healthy Mode),QZNWZ2112211,196512496285.0,1,100,Song,MA,0,0.002341
2023-08-25,2023-06,Spotify,Lamanna,Eat Your Vegetables (Healthy Mode),QZNWZ2112211,196512496285.0,1,100,Song,US,0,0.002413
2023-08-31,2023-06,Apple Music,Lamanna,Eat Your Vegetables (Healthy Mode),QZNWZ2112211,196512496285.0,3,100,Song,US,0,0.01349227
2023-08-11,2023-06,TikTok,Lamanna,Bartender (feat. Valekis & Rodino) [Remix],QZES92263125,196834642209.0,1,100,Song,PH,0,0.00080656
2023-08-25,2023-06,Spotify,Lamanna,Bartender (feat. Valekis & Rodino) [Remix],QZES92263125,196834642209.0,3,100,Song,AU,0,0.00726435
2023-08-25,2023-06,Spotify,Lamanna,Bartender (feat. Valekis & Rodino) [Remix],QZES92263125,196834642209.0,4,100,Song,ID,0,0.00623324
2023-08-25,2023-06,Spotify,Lamanna,Bartender (feat. Valekis & Rodino) [Remix],QZES92263125,196834642209.0,3,100,Song,PH,0,0.00029135
2023-08-25,2023-06,Spotify,Lamanna,Bartender (feat. Valekis & Rodino) [Remix],QZES92263125,196834642209.0,2,100,Song,SE,0,0.01017572
2023-08-25,2023-06,Spotify,Lamanna,Bartender (feat. Valekis & Rodino) [Remix],QZES92263125,196834642209.0,8,100,Song,MA,0,0.018731
2023-08-25,2023-06,Spotify,Lamanna,Bartender (feat. Valekis & Rodino) [Remix],QZES92263125,196834642209.0,6,100,Song,US,0,0.023043
2023-08-25,2023-06,Spotify,Lamanna,Bartender (feat. Valekis & Rodino) [Remix],QZES92263125,196834642209.0,1,100,Song,GB,0,0.00339796
2023-08-25,2023-06,Spotify,Lamanna,sunrises only come after dark nights,QZDA62267220,196776276203.0,1,100,Song,PH,0,9.748e-05
2023-08-25,2023-06,Spotify,Lamanna,Lost (feat. Valekis),QZNWW2163323,196833204514.0,3,100,Song,AE,0,0.00057188
2023-08-25,2023-06,Spotify,Lamanna,Lost (feat. Valekis),QZNWW2163323,196833204514.0,1,100,Song,AU,0,0.00229942
2023-08-25,2023-06,Spotify,Lamanna,Lost (feat. Valekis),QZNWW2163323,196833204514.0,7,100,Song,BE,0,0.0375944
2023-08-25,2023-06,Spotify,Lamanna,Lost (feat. Valekis),QZNWW2163323,196833204514.0,3,100,Song,BR,0,0.0005448
2023-08-25,2023-06,Spotify,Lamanna,Lost (feat. Valekis),QZNWW2163323,196833204514.0,1,100,Song,ES,0,0.00041591
2023-08-25,2023-06,Spotify,Lamanna,Lost (feat. Valekis),QZNWW2163323,196833204514.0,1,100,Song,FR,0,0.00203298
2023-08-25,2023-06,Spotify,Lamanna,Lost (feat. Valekis),QZNWW2163323,196833204514.0,5,100,Song,ID,0,0.00779074
2023-08-25,2023-06,Spotify,Lamanna,Lost (feat. Valekis),QZNWW2163323,196833204514.0,3,100,Song,LT,0,0.0003271
2023-08-25,2023-06,Spotify,Lamanna,Lost (feat. Valekis),QZNWW2163323,196833204514.0,3,100,Song,PH,0,0.00029135
2023-08-25,2023-06,Spotify,Lamanna,Lost (feat. Valekis),QZNWW2163323,196833204514.0,5,100,Song,PL,0,0.00048848
2023-08-25,2023-06,Spotify,Lamanna,Lost (feat. Valekis),QZNWW2163323,196833204514.0,2,100,Song,RO,0,0.00039641
2023-08-25,2023-06,Spotify,Lamanna,Lost (feat. Valekis),QZNWW2163323,196833204514.0,11,100,Song,MA,0,0.025756
2023-08-25,2023-06,Spotify,Lamanna,Lost (feat. Valekis),QZNWW2163323,196833204514.0,59,100,Song,US,0,0.20328
2023-08-25,2023-06,Spotify,Lamanna,Lost (feat. Valekis),QZNWW2163323,196833204514.0,1,100,Song,US,0,0.00496
2023-08-25,2023-06,Spotify,Lamanna,Lost (feat. Valekis),QZNWW2163323,196833204514.0,32,100,Song,GB,0,0.06458298
2023-08-25,2023-06,Spotify,Lamanna,No Less,QZK6G2163925,196400294481.0,1,100,Song,ID,0,0.00155858
2023-08-25,2023-06,Spotify,Lamanna,No Less,QZK6G2163925,196400294481.0,1,100,Song,GB,0,0.00339796
2023-08-31,2023-06,Apple Music,Lamanna,No Less,QZK6G2163925,196400294481.0,1,100,Song,MY,0,0.00289853
2023-08-25,2023-06,Spotify,Lamanna,Worth It,QZNWQ2057338,195756705764.0,3,100,Song,AE,0,0.00057188
2023-08-25,2023-06,Spotify,Lamanna,Worth It,QZNWQ2057338,195756705764.0,5,100,Song,ID,0,0.00779074
2023-08-25,2023-06,Spotify,Lamanna,Worth It,QZNWQ2057338,195756705764.0,1,100,Song,PH,0,9.748e-05
2023-08-25,2023-06,Spotify,Lamanna,Worth It,QZNWQ2057338,195756705764.0,1,100,Song,RO,0,0.00198316
2023-08-25,2023-06,Spotify,Lamanna,Worth It,QZNWQ2057338,195756705764.0,1,100,Song,SG,0,0.00023395
2023-08-25,2023-06,Spotify,Lamanna,Worth It,QZNWQ2057338,195756705764.0,6,100,Song,MA,0,0.014048
2023-08-25,2023-06,Spotify,Lamanna,Worth It,QZNWQ2057338,195756705764.0,15,100,Song,US,0,0.058364
2023-08-25,2023-06,Spotify,Lamanna,Worth It,QZNWQ2057338,195756705764.0,1,100,Song,GB,0,0.0063005
2023-08-25,2023-06,Spotify,Lamanna,Highlights,QZK6L2161974,196400294481.0,1,100,Song,MA,0,0.002341
2023-08-25,2023-06,Spotify,Lamanna,Summer,QZFYZ2266569,196697962087.0,3,100,Song,US,0,0.014881
2023-08-31,2023-06,Apple Music,Lamanna,Highlights,QZK6L2161974,196400294481.0,1,100,Song,MY,0,0.00289853
2023-08-31,2023-06,Apple Music,Lamanna,Highlights,QZK6L2161974,196400294481.0,1,100,Song,US,0,0.00815177
2023-08-25,2023-06,Spotify,Lamanna,Flowers,QZNWS2145684,196833204514.0,3,100,Song,ID,0,0.00467466
2023-08-25,2023-06,Spotify,Lamanna,Flowers,QZNWS2145684,196833204514.0,1,100,Song,VN,0,4.332e-05
2023-08-25,2023-06,Spotify,Lamanna,Flowers,QZNWS2145684,196833204514.0,4,100,Song,MA,0,0.009366
2023-08-25,2023-06,Spotify,Lamanna,Agony,QZK6N1932121,195162203441.0,1,100,Song,BR,0,0.00128347
2023-08-25,2023-06,Spotify,Lamanna,Agony,QZK6N1932121,195162203441.0,5,100,Song,DE,0,0.0150096
2023-08-25,2023-06,Spotify,Lamanna,Agony,QZK6N1932121,195162203441.0,5,100,Song,ID,0,0.00779074
2023-08-25,2023-06,Spotify,Lamanna,Agony,QZK6N1932121,195162203441.0,1,100,Song,PH,0,9.748e-05
2023-08-25,2023-06,Spotify,Lamanna,Agony,QZK6N1932121,195162203441.0,6,100,Song,MA,0,0.014048
2023-08-25,2023-06,Spotify,Lamanna,Agony,QZK6N1932121,195162203441.0,5,100,Song,US,0,0.016699
2023-08-25,2023-06,Spotify,Lamanna,Heavenly Winds,QZFZ72285506,196777794812.0,1,100,Song,PH,0,9.748e-05
2023-08-25,2023-06,Spotify,Lamanna,Heavenly Winds,QZFZ72285506,196777794812.0,1,100,Song,US,0,0.00496
2023-08-25,2023-06,Spotify,Lamanna,Heavenly Winds,QZFZ72285506,196777794812.0,1,100,Song,GB,0,0.00339796
2023-08-17,2023-06,Resso,Lamanna,Banjo (feat. Rodino),QZNWR2131501,196399386785.0,1,100,Song,ID,0,0.00202514
2023-08-25,2023-06,Spotify,Lamanna,Purple (feat. Rodino),QZNWZ2161150,196833204514.0,3,100,Song,ID,0,0.00467466
2023-08-25,2023-06,Spotify,Lamanna,Purple (feat. Rodino),QZNWZ2161150,196833204514.0,1,100,Song,PH,0,9.748e-05
2023-08-25,2023-06,Spotify,Lamanna,Purple (feat. Rodino),QZNWZ2161150,196833204514.0,1,100,Song,PH,0,9.748e-05
2023-08-25,2023-06,Spotify,Lamanna,Purple (feat. Rodino),QZNWZ2161150,196833204514.0,3,100,Song,MA,0,0.007024
2023-08-25,2023-06,Spotify,Lamanna,Purple (feat. Rodino),QZNWZ2161150,196833204514.0,1,100,Song,US,0,0.002413
2023-08-25,2023-06,Spotify,Lamanna,Purple (feat. Rodino),QZNWZ2161150,196833204514.0,1,100,Song,GB,0,0.002253
2023-08-31,2023-06,Apple Music,Lamanna,Purple (feat. Rodino),QZNWZ2161150,196833204514.0,1,100,Song,AT,0,0.01193591
2023-08-25,2023-06,Spotify,Lamanna,New Man Realness,QZNWU2113988,196833204514.0,3,100,Song,ID,0,0.00467466
2023-08-25,2023-06,Spotify,Lamanna,New Man Realness,QZNWU2113988,196833204514.0,1,100,Song,PH,0,9.748e-05
2023-08-25,2023-06,Spotify,Lamanna,New Man Realness,QZNWU2113988,196833204514.0,3,100,Song,MA,0,0.007024
2023-08-25,2023-06,Spotify,Lamanna,Reasons,QZFYZ2046816,195162203441.0,1,100,Song,BR,0,0.00128347
2023-08-25,2023-06,Spotify,Lamanna,Hear The Sound,QZHN92129592,196251305947.0,1,100,Song,US,0,0.003678
2023-08-25,2023-06,Spotify,Lamanna,Fly,QZRP52126677,196620205946.0,1,100,Song,PH,0,9.748e-05
2023-08-25,2023-06,Spotify,Lamanna,Fly,QZRP52126677,196620205946.0,1,100,Song,US,0,0.001952
2023-08-25,2023-06,Spotify,Lamanna,Fly,QZRP52126677,196620205946.0,1,100,Song,GB,0,0.00339796
2023-08-17,2023-06,Resso,Lamanna,ANTI-LOVE LETTER,QZFZ32201276,196697232876.0,3,100,Song,ID,0,0.00569162
2023-08-25,2023-06,Spotify,Lamanna,Mirror,QZK6G2163924,196400294481.0,1,100,Song,ID,0,0.00155858
2023-08-25,2023-06,Spotify,Lamanna,ANTI-LOVE LETTER,QZFZ32201276,196697232876.0,1,100,Song,PH,0,9.748e-05
2023-08-25,2023-06,Spotify,Lamanna,Mirror,QZK6G2163924,196400294481.0,1,100,Song,PH,0,9.748e-05
2023-08-25,2023-06,Spotify,Lamanna,Mirror,QZK6G2163924,196400294481.0,1,100,Song,MA,0,0.002341
2023-08-25,2023-06,Spotify,Lamanna,ANTI-LOVE LETTER,QZFZ32201276,196697232876.0,1,100,Song,US,0,0.002413
2023-08-25,2023-06,Spotify,Lamanna,Mirror,QZK6G2163924,196400294481.0,1,100,Song,GB,0,0.0063005
2023-08-25,2023-06,Spotify,Lamanna,Banjo (feat. Rodino),QZNWR2131501,196833204514.0,1,100,Song,AU,0,0.00229942
2023-08-25,2023-06,Spotify,Lamanna,Banjo (feat. Rodino),QZNWR2131501,196833204514.0,1,100,Song,CA,0,0.0017752
2023-08-25,2023-06,Spotify,Lamanna,Banjo (feat. Rodino),QZNWR2131501,196833204514.0,3,100,Song,ID,0,0.00467466
2023-08-25,2023-06,Spotify,Lamanna,Banjo (feat. Rodino),QZNWR2131501,196833204514.0,1,100,Song,SE,0,0.00283664
2023-08-25,2023-06,Spotify,Lamanna,Banjo (feat. Rodino),QZNWR2131501,196833204514.0,3,100,Song,MA,0,0.007024
2023-08-25,2023-06,Spotify,Lamanna,Banjo (feat. Rodino),QZNWR2131501,196833204514.0,2,100,Song,US,0,0.007373
2023-08-25,2023-06,Spotify,Lamanna,Banjo (feat. Rodino),QZNWR2131501,196833204514.0,1,100,Song,GB,0,0.00339796
2023-08-25,2023-06,Spotify,Lamanna,Mansions,QZMEM2196948,196400294481.0,1,100,Song,MA,0,0.002341
2023-08-25,2023-06,Spotify,Lamanna,Mansions,QZMEM2196948,196400294481.0,1,100,Song,GB,0,0.0063005
2023-08-31,2023-06,Apple Music,Lamanna,Mansions,QZMEM2196948,196400294481.0,1,100,Song,MY,0,0.00289853
2023-08-25,2023-06,Spotify,Lamanna,QuikTrip,QZK6L2116665,196400294481.0,1,100,Song,MA,0,0.002341
2023-08-25,2023-06,Spotify,Lamanna,QuikTrip,QZK6L2116665,196400294481.0,2,100,Song,US,0,0.007373
2023-08-25,2023-06,Spotify,Lamanna,QuikTrip,QZK6L2116665,196400294481.0,1,100,Song,GB,0,0.0063005
2023-08-31,2023-06,Apple Music,Lamanna,QuikTrip,QZK6L2116665,196400294481.0,1,100,Song,MY,0,0.00289853
2023-08-31,2023-06,Apple Music,Lamanna,QuikTrip,QZK6L2116665,196400294481.0,1,100,Song,US,0,0.00786774
2023-08-25,2023-06,Spotify,Lamanna,No Romance,QZNWT2068591,195756140299.0,1,100,Song,GB,0,0.0063005
2023-08-25,2023-06,Spotify,Lamanna,Wildfire,QZK6J2106784,196400294481.0,1,100,Song,CA,0,0.00368471
2023-08-25,2023-06,Spotify,Lamanna,Wildfire,QZK6J2106784,196400294481.0,1,100,Song,ID,0,0.00155858
2023-08-25,2023-06,Spotify,Lamanna,Wildfire,QZK6J2106784,196400294481.0,1,100,Song,GB,0,0.0063005
2023-08-31,2023-06,Apple Music,Lamanna,Wildfire,QZK6J2106784,196400294481.0,1,100,Song,MY,0,0.00289853
2023-08-25,2023-06,Spotify,Lamanna,Love Me or Not,QZTAT2127272,196833204514.0,3,100,Song,ID,0,0.00467466
2023-08-25,2023-06,Spotify,Lamanna,Love Me or Not,QZTAT2127272,196833204514.0,4,100,Song,MA,0,0.009366
2023-08-25,2023-06,Spotify,Lamanna,Misunderstood (feat. Valekis),QZES52255389,196778002268.0,5,100,Song,ID,0,0.00779074
2023-08-25,2023-06,Spotify,Lamanna,Misunderstood (feat. Valekis),QZES52255389,196778002268.0,5,100,Song,NZ,0,0.00336844
2023-08-25,2023-06,Spotify,Lamanna,Misunderstood (feat. Valekis),QZES52255389,196778002268.0,5,100,Song,PH,0,0.00048631
2023-08-25,2023-06,Spotify,Lamanna,Misunderstood (feat. Valekis),QZES52255389,196778002268.0,1,100,Song,RO,0,0.00019821
2023-08-25,2023-06,Spotify,Lamanna,Misunderstood (feat. Valekis),QZES52255389,196778002268.0,10,100,Song,MA,0,0.023414
2023-08-25,2023-06,Spotify,Lamanna,Misunderstood (feat. Valekis),QZES52255389,196778002268.0,3,100,Song,US,0,0.011521
2023-08-25,2023-06,Spotify,Lamanna,Misunderstood (feat. Valekis),QZES52255389,196778002268.0,2,100,Song,GB,0,0.004506
2023-08-17,2023-06,Tidal,Lamanna,Bella Ciao (feat. Jay Aitch),QZNWQ2133345,196399899834.0,1,100,Song,US,0,0.00551857
2023-08-31,2023-06,Amazon Unlimited (Streaming),Lamanna,Bella Ciao (feat. Jay Aitch),QZNWQ2133345,196399899834.0,1,100,Song,US,0,0.01371755
2023-08-25,2023-06,Spotify,Lamanna,Back and Forth (feat. MO$H),QZHN32293725,196833931090.0,1,100,Song,CA,0,0.00368471
2023-08-25,2023-06,Spotify,Lamanna,Back and Forth (feat. MO$H),QZHN32293725,196833931090.0,1,100,Song,GB,0,0.00339796
2023-08-25,2023-06,Spotify,Lamanna,Haunted House,QZK6G2173572,196400294481.0,1,100,Song,ID,0,0.00155858
2023-08-25,2023-06,Spotify,Lamanna,Haunted House,QZK6G2173572,196400294481.0,7,100,Song,MA,0,0.01639
2023-08-25,2023-06,Spotify,Lamanna,Haunted House,QZK6G2173572,196400294481.0,12,100,Song,US,0,0.042727
2023-08-25,2023-06,Spotify,Lamanna,Haunted House,QZK6G2173572,196400294481.0,1,100,Song,GB,0,0.00178559
2023-08-25,2023-06,Spotify,Lamanna,Haunted House,QZK6G2173572,196400294481.0,1,100,Song,GB,0,0.0063005
2023-08-31,2023-06,Apple Music,Lamanna,Haunted House,QZK6G2173572,196400294481.0,3,100,Song,US,0,0.02667551
2023-08-25,2023-06,Spotify,Lamanna,How Many (feat. BiGG MaTT),QZNWS2156360,196511804531.0,1,100,Song,US,0,0.00496
2023-08-25,2023-06,Spotify,Lamanna,Addicted,QZNWR2189640,196833204514.0,2,100,Song,ID,0,0.00311608
2023-08-25,2023-06,Spotify,Lamanna,Addicted,QZNWR2189640,196833204514.0,2,100,Song,PH,0,0.00019387
2023-08-25,2023-06,Spotify,Lamanna,Addicted,QZNWR2189640,196833204514.0,1,100,Song,SK,0,0.00132896
2023-08-25,2023-06,Spotify,Lamanna,Addicted,QZNWR2189640,196833204514.0,2,100,Song,MA,0,0.004683
2023-08-25,2023-06,Spotify,Lamanna,Addicted,QZNWR2189640,196833204514.0,1,100,Song,US,0,0.002413
2023-08-25,2023-06,Spotify,Lamanna,Murakami,QZNWY2129324,196833204514.0,4,100,Song,ID,0,0.00623324
2023-08-25,2023-06,Spotify,Lamanna,Murakami,QZNWY2129324,196833204514.0,1,100,Song,PH,0,9.748e-05
2023-08-25,2023-06,Spotify,Lamanna,Murakami,QZNWY2129324,196833204514.0,1,100,Song,TR,0,0.00032818
2023-08-25,2023-06,Spotify,Lamanna,Murakami,QZNWY2129324,196833204514.0,4,100,Song,MA,0,0.009366
2023-08-25,2023-06,Spotify,Lamanna,Murakami,QZNWY2129324,196833204514.0,2,100,Song,US,0,0.007373
2023-08-25,2023-06,Spotify,Lamanna,Djinni (feat. EarZen),QZNWS2159385,196833204514.0,4,100,Song,ID,0,0.00623324
2023-08-25,2023-06,Spotify,Lamanna,Djinni (feat. EarZen),QZNWS2159385,196833204514.0,1,100,Song,PH,0,9.748e-05
2023-08-25,2023-06,Spotify,Lamanna,Djinni (feat. EarZen),QZNWS2159385,196833204514.0,4,100,Song,MA,0,0.009366
2023-08-25,2023-06,Spotify,Lamanna,Djinni (feat. EarZen),QZNWS2159385,196833204514.0,1,100,Song,US,0,0.002413
2023-08-25,2023-06,Spotify,Lamanna,Vampire,QZES62253633,196779147630.0,4,100,Song,CA,0,0.01171481
2023-08-25,2023-06,Spotify,Lamanna,Vampire,QZES62253633,196779147630.0,1,100,Song,PH,0,9.748e-05
2023-08-25,2023-06,Spotify,Lamanna,intermission supernova,QZNWQ2074618,195756578399.0,1,100,Song,IN,0,0.000339
2023-08-25,2023-06,Spotify,Lamanna,Vampire,QZES62253633,196779147630.0,1,100,Song,US,0,0.002413
2023-08-25,2023-06,Spotify,Lamanna,intermission supernova,QZNWQ2074618,195756578399.0,1,100,Song,US,0,0.00496
2023-08-25,2023-06,Spotify,Jerred,In The Moment (feat. Lamanna),QZMER2279138,197084381344.0,15,50,Song,US,0,0.028469
2023-08-25,2023-06,Spotify,Lamanna,Stamina (feat. Vibe Tyson),QZHNA2023074,195397652229.0,3,100,Song,US,0,0.014881
2023-08-25,2023-06,Spotify,Lamanna,Playground (feat. Valekis),QZDA52287587,196777035953.0,1,100,Song,AU,0,0.00229942
2023-08-25,2023-06,Spotify,Lamanna,Playground (feat. Valekis),QZDA52287587,196777035953.0,1,100,Song,BE,0,0.00537109
2023-08-25,2023-06,Spotify,Lamanna,Playground (feat. Valekis),QZDA52287587,196777035953.0,5,100,Song,ID,0,0.00779074
2023-08-25,2023-06,Spotify,Lamanna,Playground (feat. Valekis),QZDA52287587,196777035953.0,3,100,Song,PH,0,0.00029135
2023-08-25,2023-06,Spotify,Lamanna,Playground (feat. Valekis),QZDA52287587,196777035953.0,2,100,Song,TR,0,0.00065636
2023-08-25,2023-06,Spotify,Lamanna,Playground (feat. Valekis),QZDA52287587,196777035953.0,11,100,Song,MA,0,0.025756
2023-08-25,2023-06,Spotify,Lamanna,Playground (feat. Valekis),QZDA52287587,196777035953.0,44,100,Song,US,0,0.154424
2023-08-25,2023-06,Spotify,Lamanna,Playground (feat. Valekis),QZDA52287587,196777035953.0,28,100,Song,GB,0,0.05577986
2023-08-31,2023-06,Apple Music,Lamanna,Playground (feat. Valekis),QZDA52287587,196777035953.0,1,100,Song,CA,0,0.00365438
2023-08-24,2023-07,YouTube (Red),Lamanna,Singapore,QZK6L2162403,196400294481.0,14,100,Song,FR,0,0.1375381
2023-08-24,2023-07,YouTube (Red),Lamanna,Singapore,QZK6L2162403,196400294481.0,2,100,Song,IN,0,0.00175505
2023-08-24,2023-07,YouTube (Red),Lamanna,Singapore,QZK6L2162403,196400294481.0,1,100,Song,IN,0,0.00151905
2023-08-24,2023-07,YouTube (Red),Lamanna,Singapore,QZK6L2162403,196400294481.0,1,100,Song,SG,0,0.00585417
2023-08-24,2023-07,YouTube (Red),Lamanna,Singapore,QZK6L2162403,196400294481.0,1,100,Song,TH,0,0.00123604
2023-08-24,2023-07,YouTube (Red),Lamanna,Singapore,QZK6L2162403,196400294481.0,2,100,Song,TR,0,0.00108903
2023-08-24,2023-07,YouTube (Red),Lamanna,Singapore,QZK6L2162403,196400294481.0,22,100,Song,TW,0,0.05893976
2023-08-24,2023-07,YouTube (Red),Lamanna,Singapore,QZK6L2162403,196400294481.0,1,100,Song,US,0,0.01458343
2023-08-24,2023-07,YouTube (Ads),Lamanna,Singapore,QZK6L2162403,196400294481.0,10,100,Song,MY,0,0.01068332
2023-08-24,2023-07,YouTube (Ads),Lamanna,Singapore,QZK6L2162403,196400294481.0,21,100,Song,SG,0,0.05788473
2023-08-24,2023-07,YouTube (Ads),Lamanna,Singapore,QZK6L2162403,196400294481.0,2,100,Song,IT,0,0.00788524
2023-08-24,2023-07,YouTube (Ads),Lamanna,Singapore,QZK6L2162403,196400294481.0,12,100,Song,SE,0,0.04731741
2023-08-24,2023-07,YouTube (Ads),Lamanna,Singapore,QZK6L2162403,196400294481.0,2,100,Song,GB,0,0.00940728
2023-08-24,2023-07,YouTube (Ads),Lamanna,Singapore,QZK6L2162403,196400294481.0,2,100,Song,CA,0,0.00543316
2023-08-24,2023-07,YouTube (Ads),Lamanna,Singapore,QZK6L2162403,196400294481.0,1,100,Song,ID,0,0.00026501
2023-08-24,2023-07,YouTube (Ads),Lamanna,Singapore,QZK6L2162403,196400294481.0,12,100,Song,IN,0,0.00933428
2023-08-24,2023-07,YouTube (Ads),Lamanna,Singapore,QZK6L2162403,196400294481.0,5,100,Song,TH,0,0.00389112
2023-08-24,2023-07,YouTube (Ads),Lamanna,Singapore,QZK6L2162403,196400294481.0,1,100,Song,KR,0,0.00151905
2023-08-24,2023-07,YouTube (Ads),Lamanna,Singapore,QZK6L2162403,196400294481.0,1,100,Song,JP,0,0.00283908
2023-08-24,2023-07,YouTube (Ads),Lamanna,Singapore,QZK6L2162403,196400294481.0,1,100,Song,OM,0,0.00079102
2023-08-24,2023-07,YouTube (Ads),Lamanna,Singapore,QZK6L2162403,196400294481.0,1,100,Song,US,0,0.00521316
2023-08-24,2023-07,YouTube (Ads),Lamanna,Singapore,QZK6L2162403,196400294481.0,1,100,Song,PH,0,0.00133004
